"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity"
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"See Your Sunshine","2RegctSSPAML5k2uwC5LM1",0.698,0.711,"C",-4.764,"major",0.0273,0.0545,0.000339,0.246,0.701,103.963,199053,4,"C major",5
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"Only Mama Knows","5wkg9ygelw6HufrdpZiSMQ",0.271,0.886,"E",-2.554,"minor",0.044,0.051,4.16e-06,0.575,0.249,131.223,257813,4,"E minor",5
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"You Tell Me","1sjn3bVpeheUZLJIgtfAD2",0.441,0.511,"B",-7.574,"minor",0.0328,0.303,0.00359,0.0809,0.254,78.007,195627,4,"B minor",3
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"Mr. Bellamy","4Oxj6AmVaUIuJ4utoJ4rd5",0.453,0.566,"G",-4.274,"minor",0.0394,0.512,5e-04,0.121,0.356,151.287,219453,4,"G minor",4
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"Gratitude","6y38QCSALFiAZKhhTllBr0",0.565,0.613,"D",-2.859,"major",0.0271,0.151,9.65e-06,0.136,0.252,80.086,198533,3,"D major",2
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"Vintage Clothes","646DDC2lZattI9ZIipv36w",0.573,0.805,"A",-2.598,"major",0.0288,0.00532,8.33e-06,0.356,0.412,124.027,142360,4,"A major",3
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"That Was Me","1FvBEqahCTVvhicOOtt2MQ",0.566,0.839,"E",-1.811,"minor",0.0266,0.0015,0.00257,0.469,0.567,90.105,158520,4,"E minor",4
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"Feet In The Clouds","4JmdxG5uTfzq08PwEc9H5y",0.706,0.431,"F#",-4.389,"minor",0.0266,0.561,0,0.432,0.776,94.988,204147,4,"F# minor",3
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"House Of Wax","6nj6BopzXvKIicWff877Gv",0.311,0.718,"C#",-2.266,"minor",0.0312,0.0526,0.00159,0.106,0.126,168.145,299360,4,"C# minor",3
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"The End Of The End","042Y9eIW8NuZC24NZX3knr",0.561,0.432,"F",-4.357,"major",0.0297,0.781,8.76e-06,0.139,0.114,81.473,173413,4,"F major",3
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"Nod Your Head","4FcElMp6rD11fYlwCMgO8V",0.336,0.868,"A",-0.76,"minor",0.0445,0.00147,0.000218,0.141,0.442,89.097,118867,4,"A minor",2
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"In Private","5OOWV7HgJDtLGAkc1VDezl",0.526,0.734,"E",-4.91,"minor",0.0302,0.0216,0.897,0.0726,0.77,169.977,128413,4,"E minor",1
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"Why So Blue","5YFMZibZwMCOnKJGnvUlVC",0.514,0.725,"G",-3.312,"major",0.0267,0.0635,0,0.18,0.572,106.015,191680,4,"G major",2
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"222","4s0okuRoL1XYWPzJLkO4Zt",0.527,0.609,"D",-7.384,"major",0.0263,0.163,0.75,0.392,0.346,173.756,218333,1,"D major",2
"16zPas4Doa54CJYnftDobi","Memory Almost Full","https://i.scdn.co/image/ef2c75351b1a8aceb1ee9816e44ed26e8fdb9fc7","2007-06-04",2007,13,"Paul Talks About The Music Of Memory Almost Full","2m9a8EX2xVllLdCCXvykFQ",0.612,0.275,"E",-14.188,"minor",0.689,0.826,0,0.0668,0.603,96.417,1564600,3,"E minor",0
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Drive My Car - Live at CitiField, NYC - Digital Audio","5TCFjnLfqiesClOLp8MrpI",0.592,0.837,"G",-8.031,"major",0.032,0.0012,0,0.838,0.629,127.533,145432,4,"G major",16
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Jet - Live at CitiField, NYC - Digital Audio","7jWmL8RdSE0huinN7fbgdE",0.436,0.736,"C#",-8.685,"minor",0.0327,0.000925,0.00014,0.945,0.083,128.591,259898,4,"C# minor",13
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Only Mama Knows - Live at CitiField, NYC - Digital Audio","0mTIA2qSEuZdZ2oRI1piQV",0.462,0.703,"B",-9.011,"minor",0.0336,0.00386,9.33e-06,0.446,0.402,131.359,220559,3,"B minor",11
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Flaming Pie - Live at CitiField, NYC - Digital Audio","7EBRRcA1aYWL4x7riXtutg",0.51,0.625,"D",-8.889,"major",0.0283,0.022,0.00262,0.821,0.479,113.047,148503,4,"D major",10
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Got To Get You Into My Life - Live at CitiField, NYC - Digital Audio","1yKPnsEQcIOkpf3S0DX8uC",0.469,0.85,"C",-8.41,"major",0.0344,0.00401,1.75e-05,0.955,0.47,136.252,171331,4,"C major",14
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Let Me Roll It - Live at CitiField, NYC - Digital Audio","0GKYqEsynTsAswHbxAWRQj",0.21,0.751,"E",-8.134,"major",0.0413,0.000321,0.00161,0.445,0.422,177.866,351377,3,"E major",13
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Highway - Live at CitiField, NYC - Digital Audio","7MJ3Pal5wnhonnnG7JDG58",0.479,0.89,"A",-7.809,"major",0.038,0.000688,0,0.984,0.235,124.697,234974,4,"A major",10
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"The Long And Winding Road - Live at CitiField, NYC - Digital Audio","2Cz9JX9EBY2EiYohDv9tjH",0.457,0.349,"D#",-11.963,"major",0.0261,0.895,0.00611,0.377,0.266,73.608,221082,4,"D# major",14
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"My Love - Live at CitiField, NYC - Digital Audio","61xKTWMIcbTkkJ10Zkzuzn",0.412,0.478,"F",-10.456,"major",0.0293,0.823,0.0191,0.972,0.225,133.201,233143,4,"F major",15
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Blackbird - Live at CitiField, NYC - Digital Audio","2jwlmfGXrvTxsmYOZcJblf",0.473,0.145,"G",-18.162,"major",0.0339,0.937,4.29e-05,0.979,0.625,175.991,162975,4,"G major",15
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Here Today - Live at CitiField, NYC - Digital Audio","4sghMSPUlkHlIkJ5g1NaZ0",0.602,0.0817,"E",-18.579,"minor",0.0344,0.962,0,0.588,0.375,80.906,151789,4,"E minor",15
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Dance Tonight - Live at CitiField, NYC - Digital Audio","28YzSIhOWLoWQPYzrrDJky",0.47,0.556,"F",-10.35,"major",0.0371,0.272,0,0.861,0.752,172.312,182035,4,"F major",13
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Calico Skies - Live at CitiField, NYC - Digital Audio","0lcdB9qPDNdURKBIP5i5C7",0.494,0.422,"D",-12.53,"major",0.0286,0.288,0,0.92,0.498,94.772,159158,3,"D major",12
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Mrs. Vandebilt - Live at CitiField, NYC - Digital Audio","5i3ZNfKsaIUdoAzp5u4wGx",0.463,0.829,"A",-8.108,"minor",0.0346,0.00509,1.66e-05,0.943,0.499,130.608,280159,4,"A minor",14
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Eleanor Rigby - Live at CitiField, NYC - Digital Audio","2jqN3xU4rrMenFAQ0C5pdd",0.508,0.387,"E",-11.326,"minor",0.0303,0.906,0,0.709,0.587,129.451,145317,4,"E minor",12
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Sing The Changes - Live at CitiField, NYC - Digital Audio","0D88lAw7DYGtA246Fu1O5r",0.393,0.84,"F",-7.768,"major",0.0358,0.000309,6.66e-05,0.923,0.298,125.53,256552,4,"F major",12
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Band On The Run - Live at CitiField, NYC - Digital Audio","03YJ30bxNoPHZvllmHtQQl",0.34,0.646,"G",-8.976,"major",0.0326,0.00358,2.09e-06,0.882,0.35,126.144,316322,4,"G major",14
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Back In The USSR - Live at CitiField, NYC - Digital Audio","6DYcCaKCSeAbpZPgcifeDV",0.293,0.871,"A",-8.303,"major",0.04,0.00231,2.2e-05,0.836,0.439,137.246,187765,3,"A major",12
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"I’m Down - Live at CitiField, NYC - Digital Audio","6zbjNy7lpyWlHPAtCzTn98",0.423,0.835,"G",-8.339,"major",0.0373,0.00169,0.000829,0.98,0.618,86.36,142914,4,"G major",10
"1Sz4AC6B4yQVujA8ZHXPVA","Good Evening New York City","https://i.scdn.co/image/e20cef53d4dc76309a104f769eaf0f297de39792","2009-01-01",2009,28,"Something - Live at CitiField, NYC - Digital Audio","5S5vx91jt3dXjPxNLXu3BE",0.434,0.446,"C",-12.052,"major",0.0366,0.0594,3.23e-06,0.964,0.443,126.7,247021,4,"C major",18
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"The Lovely Linda - Remastered 2011","1mwGpUBsWaZCFT8BifFpV8",0.561,0.272,"F",-15.31,"major",0.0325,0.323,0.0113,0.24,0.928,119.241,44413,4,"F major",5
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"That Would Be Something - Remastered 2011","6PVBuHAou5o4jadNuxut6e",0.54,0.371,"F",-13.826,"major",0.177,0.677,0.0163,0.0815,0.344,166.575,158613,4,"F major",4
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"Valentine Day - Remastered 2011","4FxvJRx7frrPCiKtlokhtB",0.616,0.483,"E",-12.405,"minor",0.0732,0.774,0.787,0.137,0.964,118.2,101080,4,"E minor",4
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"Every Night - Remastered 2011","3YyUft6cq4Hy1swCCfBTju",0.605,0.404,"E",-12.366,"major",0.0256,0.588,0.00143,0.104,0.867,94.285,153413,4,"E major",5
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"Hot As Sun / Glasses - Remastered 2011","4OcprAs4klVVuORqNhjkkn",0.288,0.411,"G",-12.915,"major",0.039,0.226,0.8,0.0779,0.226,193.309,127147,3,"G major",4
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"Junk - Remastered 2011","4zkVFDUVmZpib8E1z4c4Sa",0.712,0.0862,"A",-17.696,"major",0.0325,0.814,0.000259,0.191,0.315,90.666,115293,3,"A major",8
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"Man We Was Lonely - Remastered 2011","58Uv39EEsIG21x3Jbggr7W",0.563,0.317,"A",-11.385,"major",0.025,0.599,0.0118,0.194,0.598,89.018,178160,4,"A major",4
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"Oo You - Remastered 2011","45pzHPx1yEe9DCL1vFs74l",0.715,0.742,"C",-8.576,"major",0.0435,0.444,0.00365,0.0791,0.818,86.263,169733,4,"C major",4
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"Momma Miss America - Remastered 2011","6LUnisjMFOLdCe2nqEpuJJ",0.425,0.596,"G",-9.289,"major",0.0316,0.553,0.755,0.141,0.589,94.157,245693,4,"G major",3
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"Teddy Boy - Remastered 2011","04OxAvXEIS0k47WSEGI2yy",0.587,0.322,"D",-11.659,"major",0.0361,0.644,0.0175,0.0865,0.411,81.431,144293,4,"D major",3
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"Singalong Junk - Remastered 2011","7jBZqr4aWd4o321KaI8mCq",0.605,0.113,"D",-17.481,"major",0.0317,0.904,0.481,0.112,0.441,88.407,156280,3,"D major",4
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"Maybe I’m Amazed - Remastered 2011","130Kv7HiXa7rF55hMqWwJr",0.471,0.494,"G",-10.407,"major",0.0312,0.387,0.0944,0.617,0.373,79.255,229827,4,"G major",7
"24lX0YfUlQfqb2T2GioLji","McCartney","https://i.scdn.co/image/7f76793e0cada22ed06d89d9cc890364ba00735b","2010-01-01",2010,10,"Kreen-Akrore - Remastered 2011","7vuk1HbVfzSeL10j0Mo47q",0.639,0.527,"D#",-16.376,"major",0.118,0.0307,0.835,0.143,0.185,131.898,255867,4,"D# major",3
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Band On The Run - Remastered 2010","3Zr60od5K99n7okfdpRYBz",0.479,0.486,"E",-12.486,"minor",0.0325,0.0772,0.00181,0.179,0.671,124.983,313829,4,"E minor",8
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Jet - Remastered 2010","3hdU29MrM6AxjBwZQyjj0o",0.504,0.636,"A",-10.897,"major",0.0306,0.0132,0.0719,0.0913,0.44,128.908,249040,4,"A major",8
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Bluebird - Remastered 2010","6OQXXWtPZtiHezholiCKCx",0.766,0.311,"C",-14.531,"minor",0.0306,0.0799,0.00196,0.0949,0.725,88.168,205333,4,"C minor",6
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Mrs. Vandebilt - Remastered 2010","3XurBfsCNeHTcHKFm0jcH3",0.689,0.531,"A",-12.349,"major",0.0328,0.0399,0.0183,0.258,0.784,126.951,281787,4,"A major",5
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Let Me Roll It - Remastered 2010","0tHQO1h8pT97mpGyVIG3d1",0.341,0.32,"E",-12.273,"major",0.0369,0.0276,0.00127,0.0557,0.521,172.073,290400,3,"E major",5
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Mamunia - Remastered 2010","5kgPIFQhY2mJipp9OfHGsD",0.593,0.259,"D",-16.905,"major",0.0247,0.0785,0,0.296,0.563,82.72,290853,4,"D major",4
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"No Words - Remastered 2010","1dZlHVyTgMJO47Hm1jhUad",0.517,0.421,"A",-12.876,"major",0.0268,0.254,3.88e-05,0.103,0.602,100.144,156240,4,"A major",4
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Picasso’s Last Words (Drink To Me) - Remastered 2010","3Uiwa6lI2zpyKjqZ0Nkvpl",0.43,0.264,"C",-17.437,"major",0.0789,0.351,0.000272,0.0545,0.511,81.88,349413,4,"C major",4
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Nineteen Hundred And Eighty Five - Remastered 2010","2GazmELkOGR2iLwlENRPyT",0.533,0.537,"C",-11.561,"minor",0.0269,0.0105,0.727,0.35,0.371,115.313,332160,4,"C minor",4
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Helen Wheels - Remastered 2010","3sKXXaNf1cLOX5qhUyOrbS",0.425,0.689,"A",-9.943,"major",0.033,0.00839,0.000196,0.352,0.722,146.168,227533,4,"A major",5
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Country Dreamer - Remastered 2010","5jFONGEZ55T9CyQHU691JL",0.523,0.311,"C",-13.215,"major",0.0377,0.699,1.49e-05,0.109,0.682,172.653,189653,4,"C major",5
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Bluebird - From ""One Hand Clapping"" Soundtrack / Remastered 2010","37PW4O6PY4kt1bzuJw0Pn8",0.579,0.278,"F",-13.924,"major",0.0284,0.669,3.38e-05,0.268,0.638,90.99,208893,4,"F major",4
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Jet - From ""One Hand Clapping"" Soundtrack / Remastered 2010","0I0oLWzvcpQwWJJTWn0wd9",0.413,0.663,"A",-9.524,"major",0.0343,0.0346,0.00138,0.278,0.382,135.71,237680,4,"A major",4
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Let Me Roll It - From ""One Hand Clapping"" Soundtrack / Remastered 2010","32C2q7QIBgghsjnCuM0pHg",0.263,0.406,"E",-10.092,"major",0.0309,0.13,0.000654,0.379,0.338,178.016,265467,3,"E major",3
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Band On The Run - From ""One Hand Clapping"" Soundtrack / Remastered 2010","59NfLDiuhfHDj61KjanYud",0.371,0.573,"C",-9.887,"major",0.0383,0.115,9.42e-05,0.369,0.455,125.47,314733,4,"C major",4
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Nineteen Hundred and Eighty Five - From ""One Hand Clapping"" Soundtrack / Remastered 2010","1YNOkzBQQhjEsZkTxcgIbp",0.499,0.46,"G#",-11.625,"major",0.0281,0.475,0.241,0.303,0.302,117.391,359947,4,"G# major",4
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Country Dreamer - From ""One Hand Clapping"" Soundtrack / Remastered 2010","0lww4c9Lr6CPZQWcHNcG0l",0.558,0.191,"C",-17.573,"major",0.0376,0.333,0,0.152,0.874,176.896,136867,3,"C major",3
"4XGGBmLn5NfL9ysOey0jRM","Band On The Run (Deluxe Edition)","https://i.scdn.co/image/3d9478d7dc861e575cc1be5d698b8b37fe30ec2b","2010-11-02",2010,12,"Zoo Gang - Remastered 2010","4hSLpb7XQKBDUGT8ksMyGz",0.489,0.445,"D",-10.236,"major",0.0331,0.00744,0.522,0.303,0.674,78.645,121267,4,"D major",3
"37RFYqmC8zCyDnXjcty0cd","Oceans Kingdom","https://i.scdn.co/image/311a747e6f931cdb702825560bf08d30f5fe5d4a","2011-01-01",2011,6,"Movement 1: Ocean's Kingdom","3GVLzQm284ZkfVkkggBwCa",0.187,0.159,"E",-21.052,"minor",0.0377,0.906,0.895,0.08,0.0363,134.753,847400,4,"E minor",6
"37RFYqmC8zCyDnXjcty0cd","Oceans Kingdom","https://i.scdn.co/image/311a747e6f931cdb702825560bf08d30f5fe5d4a","2011-01-01",2011,6,"Movement 2: Hall of Dance","3GhwvaYHQvc0KZHInxA1Ut",0.25,0.115,"G",-21.214,"major",0.041,0.908,0.816,0.124,0.0655,144.026,979013,4,"G major",4
"37RFYqmC8zCyDnXjcty0cd","Oceans Kingdom","https://i.scdn.co/image/311a747e6f931cdb702825560bf08d30f5fe5d4a","2011-01-01",2011,6,"Movement 3: Imprisonment","4Vf4Kz801io5iaCntDXeGV",0.108,0.0637,"C",-22.31,"minor",0.0379,0.93,0.755,0.113,0.0383,88.754,816933,3,"C minor",3
"37RFYqmC8zCyDnXjcty0cd","Oceans Kingdom","https://i.scdn.co/image/311a747e6f931cdb702825560bf08d30f5fe5d4a","2011-01-01",2011,6,"Movement 4: Moonrise","14aIu37yka5bMOoQ5buAaz",0.259,0.204,"A",-15.88,"major",0.036,0.918,0.921,0.113,0.114,127.646,751160,4,"A major",3
"37RFYqmC8zCyDnXjcty0cd","Oceans Kingdom","https://i.scdn.co/image/311a747e6f931cdb702825560bf08d30f5fe5d4a","2011-01-01",2011,6,"Movement 1: Ocean's Kingdom - Live","2NmDRbDIEmZI5xAMG5WgSa",0.105,0.262,"E",-18.455,"minor",0.0466,0.91,0.876,0.967,0.0395,76.536,735467,4,"E minor",3
"37RFYqmC8zCyDnXjcty0cd","Oceans Kingdom","https://i.scdn.co/image/311a747e6f931cdb702825560bf08d30f5fe5d4a","2011-01-01",2011,6,"Movement 2: Hall of Dance - Live","3aJlmsXgXhwlsGr4grt27B",0.225,0.202,"A",-18.972,"minor",0.0512,0.907,0.736,0.836,0.123,81.452,867387,4,"A minor",2
"37RFYqmC8zCyDnXjcty0cd","Oceans Kingdom","https://i.scdn.co/image/311a747e6f931cdb702825560bf08d30f5fe5d4a","2011-01-01",2011,6,"Movement 3: Imprisonment - Live","40G1tFDEZQChVX4m0Gosak",0.199,0.143,"C",-19.711,"minor",0.0467,0.948,0.894,0.937,0.0679,119.946,614267,3,"C minor",2
"37RFYqmC8zCyDnXjcty0cd","Oceans Kingdom","https://i.scdn.co/image/311a747e6f931cdb702825560bf08d30f5fe5d4a","2011-01-01",2011,6,"Movement 4: Moonrise - Live","7Hx8EQuTdnqOeXg6Z421mg",0.21,0.298,"A",-15.526,"major",0.0378,0.891,0.912,0.924,0.185,78.916,631453,4,"A major",2
"4Pqdxo2xb5h46Ia7E3KdCT","McCartney: Oceans Kingdom (Deluxe Version)","https://i.scdn.co/image/28bde5f0dfffe35a57988320701d63b515ebbc5c","2011-01-01",2011,12,"Movement 1: Ocean's Kingdom","4QKB02QhumVdRYdA98iP6C",0.173,0.152,"E",-21.012,"minor",0.037,0.906,0.884,0.0799,0.0359,135.778,847400,4,"E minor",15
